ConflictId,Location,Lat,Lng,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
1-143,Colombia,4.570868,-74.297333,Government of Iran,,MEK,1151,,2,,1997,1,1,3,8/13/1972,1,2/18/1997,2,1,12/31/1997,5,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,MEK,1151,,2,,1999,1,1,3,8/13/1972,1,11/25/1999,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,MEK,1151,,2,,2000,1,1,3,8/13/1972,1,11/25/1999,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,MEK,1151,,2,,2001,1,1,3,8/13/1972,1,11/25/1999,1,1,12/31/2001,5,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,PJAK,1152,,2,,2005,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,"Jondullah, PJAK","1153, 1152",,2,,2006,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,"Jondullah, PJAK","1153, 1152",,2,,2007,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,"Jondullah, PJAK","1153, 1152",,2,,2008,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,"Jondullah, PJAK","1153, 1152",,2,,2009,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,Jondullah,1153,,2,,2010,1,1,3,8/13/1972,1,8/7/2005,1,0,,,630,,,,630,2,4/1/2014
1-143,Colombia,4.570868,-74.297333,Government of Iran,,PJAK,1152,,2,,2011,1,1,3,8/13/1972,1,8/7/2005,1,1,12/27/2011,1,630,,,,630,2,4/1/2014
1-144,Colombia,4.570868,-74.297333,Government of Iran,,APCO,1154,,1,Arabistan,1979,1,0,3,5/30/1979,1,5/31/1979,1,0,,,630,,,,630,2,4/1/2014
1-144,Colombia,4.570868,-74.297333,Government of Iran,,APCO,1154,,1,Arabistan,1980,1,0,3,5/30/1979,1,5/31/1979,1,1,12/31/1980,5,630,,,,630,2,4/1/2014
1-145,Colombia,4.570868,-74.297333,Government of Saudi Arabia,,JSM,1155,,2,,1979,1,0,3,11/20/1979,1,11/20/1979,1,1,12/4/1979,1,670,,,,670,2,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,Military faction (forces of Samuel Doe),1357,,2,,1980,1,0,3,4/12/1980,1,4/12/1980,1,1,4/14/1980,1,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,NPFL,1358,,2,,1989,1,0,3,4/12/1980,1,12/26/1989,1,0,,,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,"INPFL, NPFL","1359, 1358",,2,,1990,1,0,3,4/12/1980,1,12/26/1989,1,1,12/31/1990,5,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,LURD,1360,,2,,2000,1,0,3,4/12/1980,1,5/31/2000,3,0,,,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,LURD,1360,,2,,2001,1,0,3,4/12/1980,1,5/31/2000,3,0,,,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,LURD,1360,,2,,2002,1,1,3,4/12/1980,1,5/31/2000,3,0,,,450,,,,450,4,4/1/2014
1-146,Colombia,4.570868,-74.297333,Government of Liberia,,"LURD, MODEL","1360, 1361",,2,,2003,2,1,3,4/12/1980,1,5/31/2000,3,1,11/21/2003,1,450,,,,450,4,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1978,1,0,3,6/7/1968,1,10/22/1978,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1979,1,0,3,6/7/1968,1,10/22/1978,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1980,1,0,3,6/7/1968,1,10/22/1978,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1981,1,0,3,6/7/1968,1,10/22/1978,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1982,1,0,3,6/7/1968,1,10/22/1978,1,1,12/29/1982,5,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1985,1,0,3,6/7/1968,1,12/23/1985,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1986,1,0,3,6/7/1968,1,12/23/1985,1,0,,,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1987,1,0,3,6/7/1968,1,12/23/1985,1,1,12/31/1987,5,230,,,,230,1,4/1/2014
1-147,Colombia,4.570868,-74.297333,Government of Spain,,ETA,1156,,1,Basque,1991,1,0,3,6/7/1968,1,6/28/1991,1,1,12/13/1991,1,230,,,,230,1,4/1/2014
1-148,Colombia,4.570868,-74.297333,Government of Tunisia,,Résistance Armée Tunisienne,1362,,2,,1980,1,0,3,1/27/1980,1,1/28/1980,2,1,1/28/1980,1,616,,,,616,4,4/1/2014
1-149,Colombia,4.570868,-74.297333,Government of Gambia,Government of Senegal,NRC,1363,,2,,1981,1,0,4,7/30/1981,1,7/30/1981,1,1,8/5/1981,1,420,433,,,420,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1981,1,0,3,2/1/1978,1,8/7/1981,1,0,,,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1982,1,0,3,2/1/1978,1,8/7/1981,1,0,,,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1983,1,0,3,2/1/1978,1,8/7/1981,1,1,12/31/1983,5,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1985,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1986,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1987,1,0,3,2/1/1978,1,6/26/1985,1,0,,,560,,,,560,4,4/1/2014
1-150,Colombia,4.570868,-74.297333,Government of South Africa,,ANC,1364,,2,,1988,1,0,3,2/1/1978,1,6/26/1985,1,1,12/31/1988,5,560,,,,560,4,4/1/2014
1-151,Colombia,4.570868,-74.297333,Government of Argentina,,Government of United Kingdom,200,,1,Malvinas/Falkland Islands,1982,1,0,2,4/2/1982,1,5/2/1982,1,1,6/14/1982,1,160,,200,,"160, 200",1,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1982,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1983,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1984,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1985,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1986,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1987,1,0,3,4/26/1979,1,7/31/1982,3,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1988,1,0,3,4/26/1979,1,7/31/1982,3,1,12/31/1988,5,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1992,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1993,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,1994,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1995,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1996,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,1997,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,PLA,1157,,1,Manipur,1998,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,1999,1,0,3,4/26/1979,1,12/31/1992,5,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,"PLA, UNLF","1158, 1157",,1,Manipur,2000,1,0,3,4/26/1979,1,12/31/1992,5,1,12/31/2000,5,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,2003,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,"PLA, UNLF","1157, 1158",,1,Manipur,2004,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,2005,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,"PLA, UNLF","1157, 1158",,1,Manipur,2006,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,UNLF,1158,,1,Manipur,2007,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,"KCP, PREPAK","1160, 1161",,1,Manipur,2008,1,0,3,4/26/1979,1,10/23/2003,1,0,,,750,,,,750,3,4/1/2014
1-152,Colombia,4.570868,-74.297333,Government of India,,"KCP, PREPAK, UNLF ","1160, 1161, 1158",,1,Manipur,2009,1,0,3,4/26/1979,1,10/23/2003,1,1,12/24/2009,1,750,,,,750,3,4/1/2014
1-153,Colombia,4.570868,-74.297333,Government of Kenya,,Military faction (forces of Hezekiah Ochuka),1365,,2,,1982,1,0,3,8/1/1982,1,8/1/1982,1,1,8/21/1982,1,501,,,,501,4,4/1/2014
1-154,Colombia,4.570868,-74.297333,Government of Chad,,Government of Nigeria,475,,1,Lake Chad,1983,1,0,2,4/18/1983,1,4/24/1983,1,1,11/1/1983,1,483,,475,,"475, 483",4,4/1/2014
1-155,Colombia,4.570868,-74.297333,Government of Grenada,,Government of United States of America,2,,2,,1983,1,0,2,10/25/1983,1,10/25/1983,1,1,10/27/1983,1,55,,2,,"2, 55",5,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1983,1,0,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1984,1,0,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1985,1,0,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1986,1,0,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1987,1,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1988,2,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1989,2,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1990,2,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1991,2,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1992,2,1,3,9/20/1981,1,12/31/1983,5,0,,,750,,,,750,3,4/1/2014
1-156,Colombia,4.570868,-74.297333,Government of India,,Sikh insurgents,1162,,1,Punjab/Khalistan,1993,1,1,3,9/20/1981,1,12/31/1983,5,1,12/31/1993,5,750,,,,750,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,"LTTE, TELO","1163, 1164",,1,Eelam,1984,1,0,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,"EPRLF, LTTE, TELO","1165, 1163, 1164",,1,Eelam,1985,1,0,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1986,1,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1987,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1988,1,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,"EPRLF, LTTE","1165, 1163",,1,Eelam,1989,1,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1990,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1991,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1992,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1993,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1994,1,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1995,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1996,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1997,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1998,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,1999,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2000,2,1,3,7/27/1975,1,9/1/1984,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2001,2,1,3,7/27/1975,1,9/1/1984,1,1,12/12/2001,1,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2003,1,1,3,7/27/1975,1,6/14/2003,1,1,8/9/2003,1,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2005,1,1,3,7/27/1975,1,12/2/2005,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2006,2,1,3,7/27/1975,1,12/2/2005,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2007,2,1,3,7/27/1975,1,12/2/2005,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2008,2,1,3,7/27/1975,1,12/2/2005,1,0,,,780,,,,780,3,4/1/2014
1-157,Colombia,4.570868,-74.297333,Government of Sri Lanka,,LTTE,1163,,1,Eelam,2009,2,1,3,7/27/1975,1,12/2/2005,1,1,7/4/2009,1,780,,,,780,3,4/1/2014
1-158,Colombia,4.570868,-74.297333,Government of Cameroon,Government of France,UPC,1418,,2,,1960,2,1,4,1/31/1960,4,1/31/1960,4,0,,,471,220,,,471,4,4/1/2014
1-158,Colombia,4.570868,-74.297333,Government of Cameroon,,UPC,1418,,2,,1961,1,1,3,1/31/1960,4,1/31/1960,4,1,12/31/1961,5,471,,,,471,4,4/1/2014
1-158,Colombia,4.570868,-74.297333,Government of Cameroon,,Military faction (forces of Ibrahim Saleh),1366,,2,,1984,1,1,3,1/31/1960,4,4/6/1984,1,1,4/9/1984,1,471,,,,471,4,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1984,1,0,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1985,1,0,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1986,1,0,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1987,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1988,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1989,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1990,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1991,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1992,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1993,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1994,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1995,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1996,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1997,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1998,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,1999,2,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2000,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2001,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2002,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2003,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2004,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2005,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2006,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2007,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2008,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2009,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2010,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2011,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2012,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-159,Colombia,4.570868,-74.297333,Government of Turkey,,PKK,1166,,1,Kurdistan,2013,1,1,3,5/1/1983,1,8/15/1984,1,0,,,640,,,,640,2,4/1/2014
1-160,Colombia,4.570868,-74.297333,Government of Burkina Faso,,Government of Mali,432,,1,Agacher Strip,1985,1,0,2,12/25/1985,1,12/26/1985,2,1,12/31/1985,1,439,,432,,"432, 439",4,4/1/2014
1-161,Colombia,4.570868,-74.297333,Government of Laos,,Government of Thailand,800,,1,Common Border,1986,1,0,2,6/16/1982,1,12/31/1986,5,0,,,812,,800,,"800, 812",3,4/1/2014
1-161,Colombia,4.570868,-74.297333,Government of Laos,,Government of Thailand,800,,1,Common Border,1987,1,0,2,6/16/1982,1,12/31/1986,5,0,,,812,,800,,"800, 812",3,4/1/2014
1-161,Colombia,4.570868,-74.297333,Government of Laos,,Government of Thailand,800,,1,Common Border,1988,1,0,2,6/16/1982,1,12/31/1986,5,1,2/17/1988,1,812,,800,,"800, 812",3,4/1/2014
1-162,Colombia,4.570868,-74.297333,Government of Surinam,,SLA,1621,,2,,1987,1,0,3,8/21/1986,1,10/12/1987,1,1,12/31/1987,5,115,,,,115,5,4/1/2014
1-163,Colombia,4.570868,-74.297333,Government of Togo,,MTD,1367,,2,,1986,1,0,3,9/23/1986,2,9/23/1986,2,1,9/24/1986,1,461,,,,461,4,4/1/2014
1-164,Colombia,4.570868,-74.297333,Government of South Yemen,,Yemenite Socialist Party - Abdul Fattah Ismail faction,1167,,2,,1986,2,1,3,1/13/1986,1,1/13/1986,1,1,1/20/1986,1,680,,,,680,2,4/1/2014
1-165,Colombia,4.570868,-74.297333,Government of Burkina Faso,,Popular Front,1369,,2,,1987,1,0,3,10/15/1987,1,10/15/1987,1,1,10/15/1987,1,439,,,,439,4,4/1/2014
1-166,Colombia,4.570868,-74.297333,Government of Chad,,Government of Libya,620,,1,Aozou strip,1987,2,1,2,8/8/1987,1,8/8/1987,1,1,9/12/1987,1,483,,620,,"483, 620",4,4/1/2014
1-167,Colombia,4.570868,-74.297333,Government of Comoros,,Presidential guard,1370,,2,,1989,1,0,3,11/27/1989,2,11/29/1989,1,1,11/29/1989,1,581,,,,581,4,4/1/2014
1-168,Colombia,4.570868,-74.297333,Government of Ethiopia,,ALF,1371,,1,Afar,1975,1,0,3,6/30/1975,3,6/30/1975,3,0,,,530,,,,530,4,4/1/2014
